"Year_x","Position","#","Player","Team_x","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_y","Pos","HT","WT","Team_y","Birth City","Draft Status","Nationality","League"
2019,G,13,Aleksa Uskokovic,FMP,11.0,30.75,14.5,5.25,11.625,0.56375,1.875,5.0,0.4825,2.125,2.375,1.13125,0.75,3.125,4.0,3.375,1.875,0.25,2.0,2.875,2011,G,"6-4","190",KK Borac Cacak,Belgrade,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,16,Aleksa Uskokovic,MEG,8.0,38.0,14.125,4.5,12.5,0.45375,1.75,6.25,0.34375,3.25,4.5,0.905,1.0,4.125,5.0,10.375,1.0,0.375,2.25,2.625,2011,G,"6-4","190",KK Borac Cacak,Belgrade,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,G,17,Mihailo Jovicic,BEO,24.0,34.625,12.375,4.375,9.875,0.5625,1.125,3.25,0.42375,2.375,3.125,0.95875,0.5,3.75,4.375,5.25,1.75,0.0,2.375,2.25,2011,G,"6-2","194",KK Vrsac Swisslion,Kragujevac,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,G,13,Mihailo Jovicic,BEO,25.0,40.0,14.0,4.75,12.5,0.46875,1.5,4.25,0.42125,3.125,4.375,0.89125,0.75,4.625,5.25,5.25,1.875,0.0,3.0,2.25,2011,G,"6-2","194",KK Vrsac Swisslion,Kragujevac,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,G,25,Milos Milisavljevic,DYNA,3.0,23.75,7.125,2.875,6.25,0.58375,0.375,2.875,0.17875,0.875,1.625,0.625,0.0,1.625,1.625,5.0,1.25,0.0,3.375,2.875,2011,G,"6-4","202",KK Spartak Subotica,Backa Topola,"2015 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,14,Milos Milisavljevic,SPAR,25.0,30.75,14.25,5.125,11.5,0.5525,2.0,6.25,0.4,2.0,2.625,0.985,0.875,4.75,5.625,3.625,1.5,0.125,2.5,3.0,2011,G,"6-4","202",KK Spartak Subotica,Backa Topola,"2015 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,G,4,Stefan Simic,SLOB,35.0,34.5,18.5,6.5,11.5,0.70375,0.5,2.25,0.27375,5.0,8.125,0.7625,1.875,7.0,8.875,3.75,2.0,0.625,2.125,3.875,2011,G,"6-5","175",KK Vrsac Swisslion,Sabac,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,G,7,Stefan Simic,SLOB,25.0,34.875,15.25,5.625,10.5,0.67,0.75,3.0,0.2875,3.25,5.375,0.76375,2.0,6.125,8.125,4.625,1.75,0.625,2.5,3.375,2011,G,"6-5","175",KK Vrsac Swisslion,Sabac,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,17,Stefan Simic,SLOB,27.0,26.875,12.5,4.375,8.375,0.645,0.375,1.625,0.25,3.5,5.75,0.75625,1.75,4.5,6.375,3.75,1.125,0.25,2.25,2.75,2011,G,"6-5","175",KK Vrsac Swisslion,Sabac,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,5,Stefan Simic,SWIS,28.0,34.625,18.5,7.125,12.75,0.69875,0.625,2.625,0.28,3.625,6.75,0.67875,2.125,5.75,7.875,5.0,2.5,0.375,2.75,3.625,2011,G,"6-5","175",KK Vrsac Swisslion,Sabac,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,G,6,Uros Trifunovic,ZEM,25.0,40.375,17.25,6.25,14.25,0.54625,2.0,5.5,0.46625,2.625,3.25,1.00375,1.75,2.125,3.875,3.75,1.0,0.0,2.875,2.875,2011,G,"6-7","194",KK Partizan,Belgrade,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,G,10,Luka Asceric,MEG,11.0,30.75,15.5,5.0,10.0,0.625,3.0,6.625,0.56,2.5,3.125,0.9825,1.0,3.25,4.375,4.0,0.625,0.625,1.875,3.875,2011,G,"6-7","196",FMP Beograd,Sankt Polten,"2019 NBA Draft, Undrafted",AustriaSerbia,Serbian KLS
2019,G,13,Dusan Kutlesic,DYNA,31.0,28.125,14.5,5.0,10.625,0.5825,1.5,5.0,0.3625,3.125,4.75,0.81625,1.0,2.25,3.25,4.125,2.25,0.25,2.25,2.75,2011,G,"6-6","195",KK Spartak Subotica,Uzice,"2016 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,4,Dusan Kutlesic,SLOB,17.0,36.375,19.625,7.0,13.625,0.645,1.875,5.125,0.4525,3.625,5.5,0.83375,0.875,4.75,5.625,5.75,2.375,0.125,2.0,3.125,2011,G,"6-6","195",KK Spartak Subotica,Uzice,"2016 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,7,Dusan Kutlesic,ZLAT,29.0,34.5,19.0,6.625,12.75,0.6525,1.125,3.5,0.38625,4.625,6.75,0.8525,1.5,2.375,3.875,3.875,2.375,0.25,2.5,3.5,2011,G,"6-6","195",KK Spartak Subotica,Uzice,"2016 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,1,Dusan Kutlesic,ZLAT,30.0,37.0,25.375,9.125,16.375,0.6975,1.875,4.875,0.47375,5.25,7.25,0.91,1.625,5.0,6.625,3.75,2.5,0.25,3.0,3.0,2011,G,"6-6","195",KK Spartak Subotica,Uzice,"2016 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,G,15,Stefan Mitrovic,TAM,33.0,25.75,12.875,4.625,9.625,0.59375,1.75,4.375,0.505,2.0,2.375,1.035,0.5,1.125,1.5,1.5,1.25,0.0,1.0,2.125,2011,G,"6-5",-,KK Tamis,Vrsac,"2016 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,G,9,Stefan Mitrovic,ZLAT,25.0,30.375,13.75,4.25,9.0,0.6,2.375,6.0,0.50375,2.75,3.25,1.07375,0.625,2.125,2.75,1.125,1.25,0.0,1.0,3.5,2011,G,"6-5",-,KK Tamis,Vrsac,"2016 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,24,Stefan Mitrovic,ZLAT,27.0,24.375,10.0,3.0,7.5,0.505,1.75,4.75,0.4775,2.25,2.75,1.0175,0.625,1.75,2.5,1.125,0.75,0.0,1.125,3.0,2011,G,"6-5",-,KK Tamis,Vrsac,"2016 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,15,Stefan Mitrovic,RADN,24.0,28.5,13.75,4.25,9.5,0.55625,2.75,6.5,0.52,2.5,3.125,1.03875,0.625,2.625,3.25,1.125,0.625,0.125,0.75,4.0,2011,G,"6-5",-,KK Tamis,Vrsac,"2016 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,36,Stefan Mitrovic,NOV,33.0,18.625,6.875,2.125,5.625,0.465,1.25,3.875,0.39625,1.5,1.75,1.09,0.25,0.875,1.125,0.875,0.875,0.0,0.625,2.125,2011,G,"6-5",-,KK Tamis,Vrsac,"2016 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,G,24,Branko Lazic,ZVE,15.0,22.5,7.875,2.625,5.75,0.58,1.375,3.875,0.4625,1.125,1.25,1.08375,0.5,0.625,1.125,1.125,1.125,0.125,0.625,2.875,2011,G,"6-5","192",KK Crvena Zvezda,Loznica,"2011 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,34,Branko Lazic,ZVE,7.0,24.0,7.375,2.625,4.875,0.695,1.75,3.625,0.625,0.125,0.125,1.25,0.375,1.625,2.0,1.25,0.75,0.0,0.375,3.25,2011,G,"6-5","192",KK Crvena Zvezda,Loznica,"2011 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,31,Branko Lazic,ZVE,5.0,26.0,8.75,3.25,7.0,0.58,1.5,4.75,0.395,0.75,1.0,0.9375,0.75,1.0,1.75,0.75,0.0,0.0,0.25,2.0,2011,G,"6-5","192",KK Crvena Zvezda,Loznica,"2011 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,39,Branko Lazic,ZVE,2.0,16.0,1.875,0.625,2.5,0.3125,0.625,2.5,0.3125,0.0,0.0,0.0,0.625,0.625,1.25,0.625,1.25,0.0,2.5,2.5,2011,G,"6-5","192",KK Crvena Zvezda,Loznica,"2011 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,G,25,Luka Mitrovic,SWIS,13.0,23.25,7.75,2.25,5.375,0.53625,0.5,1.75,0.3475,2.625,3.0,1.08875,0.25,1.75,2.0,3.25,0.625,0.0,1.625,2.25,2011,F,"6-8","200",KK Crvena Zvezda,Novi Sad,"2015 Rnd 2 Pick 30",Serbia,Serbian KLS
2020,G,3,Luka Mitrovic,DUN,26.0,34.875,20.25,5.875,14.375,0.50375,2.125,6.25,0.42,6.5,7.625,1.06,0.5,3.25,3.75,5.5,1.125,0.0,3.125,2.125,2011,F,"6-8","200",KK Crvena Zvezda,Novi Sad,"2015 Rnd 2 Pick 30",Serbia,Serbian KLS
2021,G,35,Luka Mitrovic,ZEM,25.0,18.375,7.25,2.5,5.75,0.55,0.75,2.25,0.42625,1.375,1.75,1.0,0.375,1.0,1.25,3.0,0.625,0.0,1.25,1.5,2011,F,"6-8","200",KK Crvena Zvezda,Novi Sad,"2015 Rnd 2 Pick 30",Serbia,Serbian KLS
2022,G,3,Luka Mitrovic,BEO,28.0,35.0,19.0,6.25,13.875,0.56,1.875,5.5,0.41375,4.75,5.75,1.035,0.625,2.625,3.25,8.25,1.125,0.0,3.375,3.25,2011,F,"6-8","200",KK Crvena Zvezda,Novi Sad,"2015 Rnd 2 Pick 30",Serbia,Serbian KLS
2022,F,23,Luka Mitrovic,ZVE,5.0,18.0,10.25,4.25,7.25,0.7325,0.0,0.25,0.0,1.75,3.0,0.72875,2.5,3.5,6.0,1.5,0.25,0.0,1.5,1.75,2011,F,"6-8","200",KK Crvena Zvezda,Novi Sad,"2015 Rnd 2 Pick 30",Serbia,Serbian KLS
2023,F,2,Luka Mitrovic,ZVE,2.0,25.75,23.125,7.5,10.625,0.8825,0.0,0.0,0.0,8.125,9.375,1.08375,0.625,6.875,7.5,1.875,1.25,0.0,3.75,1.25,2011,F,"6-8","200",KK Crvena Zvezda,Novi Sad,"2015 Rnd 2 Pick 30",Serbia,Serbian KLS
2019,F,2,Ivan Smiljanic,TAM,36.0,38.25,19.875,6.25,13.125,0.59375,3.125,7.75,0.5025,4.25,5.25,1.03375,1.5,4.875,6.375,2.375,1.75,0.25,1.5,2.5,2011,F,"6-7","194",Zlatibor Cajetina,Belgrade,"2011 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,13,Ivan Smiljanic,DYNA,24.0,32.125,11.625,4.125,7.875,0.64625,2.875,6.125,0.5725,0.75,1.0,0.875,2.125,2.75,4.875,2.25,1.125,0.125,0.875,2.25,2011,F,"6-7","194",Zlatibor Cajetina,Belgrade,"2011 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,8,Ivan Smiljanic,TAM,27.0,39.875,15.25,5.0,11.75,0.53,3.375,8.875,0.475,1.875,2.625,0.8775,1.875,3.25,5.125,3.0,1.25,0.0,1.375,2.375,2011,F,"6-7","194",Zlatibor Cajetina,Belgrade,"2011 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,4,Ivan Smiljanic,TAM,29.0,42.375,17.25,5.25,12.75,0.52125,3.0,8.625,0.43125,3.625,4.375,1.0525,2.125,5.75,7.75,2.25,1.5,0.25,1.5,2.375,2011,F,"6-7","194",Zlatibor Cajetina,Belgrade,"2011 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,9,Ivan Smiljanic,TAM,28.0,39.125,16.375,5.125,12.125,0.53,3.125,8.25,0.4825,3.0,3.5,1.04375,2.5,6.75,9.25,1.875,1.5,0.0,1.5,2.5,2011,F,"6-7","194",Zlatibor Cajetina,Belgrade,"2011 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,F,7,Nemanja Kapetanovic,SWIS,25.0,34.75,13.125,4.25,11.25,0.48,1.5,6.0,0.305,3.125,3.75,1.03375,1.0,4.375,5.375,2.75,1.125,0.0,1.625,2.875,2011,G,"6-5","187",KK Joker Sombor,Belgrade,"2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,17,Nemanja Kapetanovic,SLOB,30.0,29.875,13.625,4.625,11.375,0.515,1.875,5.875,0.40125,2.375,4.625,0.65875,0.875,4.25,5.0,2.875,1.125,0.125,2.0,2.0,2011,G,"6-5","187",KK Joker Sombor,Belgrade,"2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,F,10,Filip Barna,SPAR,21.0,35.375,12.25,3.875,9.125,0.53125,0.75,2.75,0.32625,3.75,5.5,0.87,1.375,4.75,6.25,4.625,0.375,0.375,4.125,3.375,2011,GF,"6-6","192",KK Spartak Subotica,Belgrade,"2012 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,30,Filip Barna,ZEM,10.0,15.625,6.5,2.125,4.0,0.66375,0.5,1.875,0.33375,1.75,2.125,1.03,1.5,1.0,2.5,1.375,0.375,0.125,0.875,2.125,2011,GF,"6-6","192",KK Spartak Subotica,Belgrade,"2012 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,9,Filip Barna,SPAR,36.0,29.625,15.875,5.75,10.75,0.665,1.5,4.5,0.41625,3.0,4.125,0.9075,1.5,2.75,4.25,3.375,1.375,0.375,2.625,2.125,2011,GF,"6-6","192",KK Spartak Subotica,Belgrade,"2012 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,F,11,Dejan Davidovac,ZVE,16.0,26.125,11.875,3.875,8.75,0.5475,2.25,5.625,0.50375,2.0,2.875,0.8675,0.375,3.375,3.75,2.75,1.375,0.5,1.375,2.375,2011,F,"6-8","210",KK Crvena Zvezda,Zrenjanin,"2017 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,17,Dejan Davidovac,ZVE,7.0,28.625,11.125,3.375,7.875,0.54,1.75,4.875,0.4625,2.5,2.875,1.09375,0.5,5.5,6.125,3.0,2.125,1.125,1.25,3.0,2011,F,"6-8","210",KK Crvena Zvezda,Zrenjanin,"2017 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,42,Dejan Davidovac,ZVE,5.0,15.125,2.5,1.25,3.25,0.48125,0.0,1.25,0.0,0.0,0.0,0.0,0.25,1.75,2.0,1.75,0.5,0.5,1.25,1.0,2011,F,"6-8","210",KK Crvena Zvezda,Zrenjanin,"2017 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,F,12,Jovan Stamenic,MET,15.0,29.875,11.375,4.0,9.625,0.52125,1.125,4.25,0.31875,2.25,2.75,1.0225,0.625,1.375,1.875,0.75,1.375,0.125,0.875,3.375,2011,F,"6-7",-,KK Sloga,Kraljevo,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,22,Jovan Stamenic,ZLAT,25.0,18.125,7.75,2.625,4.875,0.6825,1.25,3.0,0.53,1.125,1.5,0.95875,0.5,1.25,1.75,0.75,0.75,0.0,0.75,3.0,2011,F,"6-7",-,KK Sloga,Kraljevo,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,44,Jovan Stamenic,NJKP,14.0,12.875,3.875,1.375,3.625,0.4575,0.75,2.375,0.41625,0.375,0.5,1.0,0.625,0.875,1.5,0.5,0.25,0.0,0.5,2.625,2011,F,"6-7",-,KK Sloga,Kraljevo,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,17,Jovan Stamenic,SLO,32.0,29.375,13.5,4.125,9.75,0.53375,2.875,7.25,0.48625,2.375,2.75,1.07125,1.0,2.5,3.5,1.625,1.625,0.0,0.875,3.75,2011,F,"6-7",-,KK Sloga,Kraljevo,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,25,Jovan Stamenic,SLO,23.0,32.375,10.0,3.125,8.875,0.4375,2.375,7.125,0.42,1.375,1.625,1.04125,0.625,2.125,2.75,1.25,0.875,0.0,0.875,3.375,2011,F,"6-7",-,KK Sloga,Kraljevo,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,F,15,Uros Carapic,BOR,35.0,26.25,10.375,3.25,8.125,0.50875,1.125,3.875,0.36375,2.625,3.0,1.07375,0.625,2.625,3.25,1.125,1.125,0.375,0.625,3.25,2011,GF,"6-5","201",KK Borac Cacak,Cacak,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,10,Uros Carapic,BOR,24.0,28.0,12.875,4.375,8.75,0.6175,1.0,3.5,0.37375,3.25,4.25,0.945,1.5,2.875,4.375,1.75,1.25,0.375,1.5,2.875,2011,GF,"6-5","201",KK Borac Cacak,Cacak,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,28,Uros Carapic,BOR,4.0,19.375,6.875,1.875,5.625,0.41625,1.0,3.125,0.375,2.25,2.25,1.25,0.625,1.875,2.5,0.625,0.625,0.375,1.25,1.625,2011,GF,"6-5","201",KK Borac Cacak,Cacak,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,25,Uros Carapic,BOR,7.0,30.0,10.5,3.75,8.625,0.5475,1.75,5.375,0.41625,1.25,2.0,0.795,0.875,3.75,4.625,2.125,2.125,0.0,0.875,3.75,2011,GF,"6-5","201",KK Borac Cacak,Cacak,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,1,Uros Carapic,BOR,6.0,35.375,24.75,7.75,14.625,0.66125,2.5,6.625,0.46875,6.875,7.875,1.085,1.25,2.5,3.75,3.5,1.25,0.25,1.875,3.125,2011,GF,"6-5","201",KK Borac Cacak,Cacak,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,F,24,Vuk Vulikic,DYNA,26.0,28.0,8.125,2.875,7.625,0.46375,1.875,5.125,0.46,0.625,1.0,0.71375,0.375,2.5,2.875,4.5,0.75,0.0,2.25,3.25,2011,G,"6-5","205",KK Mladost Admiral Zemun,Belgrade,"2025 NBA Draft Eligible",Serbia,Serbian KLS
2020,G,28,Vuk Vulikic,DYNA,21.0,22.75,6.875,2.375,5.875,0.4975,1.25,3.625,0.45875,0.875,1.125,0.98625,0.25,1.625,1.875,3.875,0.5,0.0,1.875,2.0,2011,G,"6-5","205",KK Mladost Admiral Zemun,Belgrade,"2025 NBA Draft Eligible",Serbia,Serbian KLS
2019,F,28,Altin Islamovic,BEO,30.0,19.625,7.125,2.625,6.75,0.48125,1.5,4.5,0.40875,0.5,1.0,0.5725,1.375,2.0,3.375,1.0,0.625,0.0,0.625,1.625,2011,F,"6-6","188",OKK Novi Pazar,Novi Pazar,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,23,Altin Islamovic,PAZ,23.0,17.75,7.25,2.5,5.5,0.58125,1.125,3.0,0.455,1.0,1.25,1.0325,2.125,1.625,3.75,0.75,0.25,0.0,0.875,2.125,2011,F,"6-6","188",OKK Novi Pazar,Novi Pazar,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,27,Altin Islamovic,PAZ,29.0,23.75,7.25,2.625,7.25,0.45625,1.625,5.25,0.3825,0.375,0.75,0.78125,1.125,2.125,3.375,1.125,0.375,0.0,0.875,1.5,2011,F,"6-6","188",OKK Novi Pazar,Novi Pazar,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,21,Altin Islamovic,PAZ,28.0,33.625,12.75,4.0,9.375,0.53625,2.625,7.0,0.46125,2.125,2.5,1.06875,1.75,3.25,5.0,1.5,1.125,0.0,1.25,2.625,2011,F,"6-6","188",OKK Novi Pazar,Novi Pazar,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,21,Altin Islamovic,MET,11.0,22.125,9.125,3.0,8.625,0.4275,1.875,6.125,0.37,1.375,1.75,1.0,1.0,3.375,4.375,0.625,0.25,0.125,1.25,1.875,2011,F,"6-6","188",OKK Novi Pazar,Novi Pazar,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,30,Altin Islamovic,PAZ,10.0,23.0,6.25,2.25,7.5,0.375,1.125,3.625,0.3875,0.625,0.875,0.8925,1.25,2.75,4.0,1.0,0.375,0.0,0.5,3.125,2011,F,"6-6","188",OKK Novi Pazar,Novi Pazar,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,F,30,Milan Munizaba,SWIS,22.0,19.625,6.375,1.625,4.75,0.43625,1.25,4.0,0.405,1.875,2.125,1.08125,0.0,1.5,1.625,1.75,1.25,0.0,0.625,2.625,2011,F,"6-6",-,KK Metalac Valjevo,Vrsac,"2020 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,F,12,Luka Cerovina,BEO,30.0,27.375,11.25,3.75,9.375,0.4925,2.0,5.25,0.4625,1.875,2.25,1.0,0.875,4.125,5.0,2.625,1.375,0.75,2.25,3.75,2011,F,"6-7","208",KK Spartak Subotica,Kragujevac,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,26,Luka Cerovina,MEG,8.0,15.125,7.625,2.625,5.5,0.6075,1.75,3.75,0.5725,0.625,0.625,1.25,0.375,1.625,1.875,1.375,0.375,0.0,1.0,2.625,2011,F,"6-7","208",KK Spartak Subotica,Kragujevac,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,14,Luka Cerovina,MEG,9.0,31.125,14.125,4.5,10.875,0.5125,2.25,5.375,0.5125,3.0,3.875,0.9825,0.5,3.625,4.125,3.875,1.5,0.125,2.25,3.375,2011,F,"6-7","208",KK Spartak Subotica,Kragujevac,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,13,Luka Cerovina,MEG,8.0,33.125,13.0,4.125,10.125,0.5,2.375,5.75,0.50625,2.5,3.125,1.0,0.75,3.25,4.125,2.625,1.375,1.0,2.875,3.625,2011,F,"6-7","208",KK Spartak Subotica,Kragujevac,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,F,14,Bratislav Jekovic,TAM,36.0,30.75,10.25,3.375,7.625,0.5425,2.25,5.75,0.48,1.375,2.0,0.915,0.75,3.75,4.5,1.875,0.625,0.125,1.625,4.25,2011,F,"6-8",-,KK Vrsac Swisslion,Cacak,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,24,Bratislav Jekovic,DUN,20.0,20.5,6.0,1.875,5.5,0.4125,1.375,4.625,0.37125,1.0,1.125,1.04125,0.375,1.875,2.25,0.875,0.625,0.125,1.0,2.875,2011,F,"6-8",-,KK Vrsac Swisslion,Cacak,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,21,Bratislav Jekovic,SWIS,30.0,31.25,10.5,3.25,7.875,0.525,2.125,6.25,0.43,1.75,2.5,0.89625,0.625,3.0,3.625,2.0,0.625,0.125,0.625,4.625,2011,F,"6-8",-,KK Vrsac Swisslion,Cacak,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,C,29,Bratislav Jekovic,SWIS,29.0,29.25,7.5,2.25,7.125,0.39375,1.75,5.5,0.39125,1.25,1.5,1.0075,1.0,4.5,5.5,1.375,0.75,0.125,0.75,3.625,2011,F,"6-8",-,KK Vrsac Swisslion,Cacak,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,26,Bratislav Jekovic,SWIS,29.0,30.875,9.875,3.125,8.75,0.44125,2.5,7.5,0.42125,1.125,1.5,0.9925,1.25,3.5,4.75,1.625,0.875,0.0,0.75,3.25,2011,F,"6-8",-,KK Vrsac Swisslion,Cacak,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,C,3,Nenad Nerandzic,MET,26.0,37.25,19.625,7.375,16.375,0.5625,0.625,3.875,0.21875,4.125,7.125,0.73,2.125,6.625,8.75,2.125,1.375,1.375,2.5,3.5,2011,FC,"6-8",-,KK Dynamic,Belgrade,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,11,Nenad Nerandzic,BOR,26.0,23.75,11.75,4.375,8.75,0.635,1.375,3.625,0.46625,1.625,2.75,0.71125,1.375,5.0,6.375,1.75,0.875,0.5,1.625,3.0,2011,FC,"6-8",-,KK Dynamic,Belgrade,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,C,21,Nenad Nerandzic,BOR,4.0,30.25,12.5,5.0,9.75,0.645,1.0,1.875,0.625,1.625,2.25,0.8925,1.25,5.0,6.25,1.0,1.25,2.5,0.0,3.5,2011,FC,"6-8",-,KK Dynamic,Belgrade,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,C,10,Nenad Nerandzic,FMP,2.0,28.0,16.875,6.875,13.125,0.655,1.875,5.0,0.46875,1.25,3.125,0.5,3.125,1.25,4.375,0.0,3.125,0.625,1.875,3.125,2011,FC,"6-8",-,KK Dynamic,Belgrade,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,C,6,Milos Glisic,DYNA,30.0,34.75,15.125,6.0,9.75,0.76625,0.875,2.75,0.41,2.125,3.5,0.77375,2.875,4.875,7.75,1.75,1.125,0.625,1.0,2.875,2011,F,"6-9","215",Zlatibor Cajetina,Banja Luka,"2020 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia,Serbian KLS
2020,C,9,Milos Glisic,DYNA,20.0,23.875,11.625,5.0,7.625,0.82,0.25,1.125,0.2775,1.375,2.625,0.655,2.375,3.0,5.375,0.5,0.875,0.5,0.875,3.375,2011,F,"6-9","215",Zlatibor Cajetina,Banja Luka,"2020 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia,Serbian KLS
2022,F,36,Milos Glisic,DYNA,16.0,21.875,6.625,2.625,4.875,0.685,0.25,1.0,0.28875,1.0,2.0,0.625,2.375,3.25,5.5,1.125,0.5,0.375,0.75,2.875,2011,F,"6-9","215",Zlatibor Cajetina,Banja Luka,"2020 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia,Serbian KLS
