"Year_x","Position","#","Player","Team_x","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_y","Pos","HT","WT","Team_y","Birth City","Draft Status","Nationality","League"
2019,C,16,Dorde Majstorovic,BOR,34.0,26.625,10.125,3.875,7.75,0.63125,0.75,3.0,0.34,1.5,2.0,0.93125,1.625,4.25,5.75,1.625,0.75,0.625,1.875,3.75,2011,C,"6-10","220",KK Cacak 94,Cacak,"2012 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,C,13,Dorde Majstorovic,BOR,24.0,20.75,10.375,3.75,6.875,0.6675,1.125,2.875,0.50875,1.875,3.0,0.75375,1.0,3.5,4.5,1.625,0.5,1.0,1.25,3.125,2011,C,"6-10","220",KK Cacak 94,Cacak,"2012 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,19,Dorde Majstorovic,C94,23.0,30.25,12.25,5.0,9.125,0.68875,0.875,2.75,0.375,1.5,2.75,0.675,1.125,4.625,5.75,1.625,0.875,0.75,2.125,3.5,2011,C,"6-10","220",KK Cacak 94,Cacak,"2012 NBA Draft, Undrafted",Serbia,Serbian KLS
2019,C,18,Petar Rakicevic,DYNA,33.0,26.875,8.75,3.5,8.75,0.49,1.125,4.0,0.3625,0.75,1.0,0.84875,1.5,3.25,4.875,5.0,0.875,0.5,3.375,2.5,2011,GF,"6-9","220",KK Vojvodina Novi Sad,Prokuplje,"2017 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,17,Petar Rakicevic,NOV,32.0,30.25,12.0,4.5,9.875,0.56375,1.625,4.75,0.43375,1.5,1.875,0.94375,1.375,4.25,5.625,5.25,1.125,0.375,2.25,2.625,2011,GF,"6-9","220",KK Vojvodina Novi Sad,Prokuplje,"2017 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,18,Petar Rakicevic,NOV,28.0,31.5,12.875,4.5,11.5,0.49125,2.0,6.875,0.37125,1.75,2.25,1.0,1.125,3.375,4.5,5.0,1.625,0.375,2.875,2.75,2011,GF,"6-9","220",KK Vojvodina Novi Sad,Prokuplje,"2017 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,G,8,Milos Nikolic,TAM,26.0,37.875,15.875,5.125,10.375,0.61375,1.625,3.5,0.6075,4.0,4.625,1.105,0.375,2.875,3.25,6.375,1.0,0.0,3.125,2.25,2011,G,"6-1","184",KK Joker Sombor,Subotica,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,9,Milos Nikolic,SWIS,18.0,27.5,14.5,5.0,8.5,0.7375,1.125,2.25,0.60625,3.375,4.125,1.02125,0.25,2.0,2.25,3.125,0.875,0.0,1.25,2.0,2011,G,"6-1","184",KK Joker Sombor,Subotica,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,G,16,Tadija Tadic,SLOB,26.0,34.875,13.625,4.625,10.625,0.5425,1.75,4.5,0.47875,2.75,3.125,1.0775,1.25,3.25,4.5,4.75,1.75,0.0,2.75,4.125,2011,G,"6-3","192",KK Dynamic,Zemun,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,14,Tadija Tadic,SLOB,29.0,33.625,11.875,4.0,9.125,0.54625,1.625,4.375,0.4775,2.125,2.875,0.9475,0.5,3.625,4.125,5.0,1.375,0.0,2.75,3.5,2011,G,"6-3","192",KK Dynamic,Zemun,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,21,Tadija Tadic,ZLAT,29.0,32.625,11.375,3.875,9.5,0.5075,1.875,5.0,0.4675,1.75,2.125,1.05,1.25,3.5,4.75,5.375,1.375,0.0,2.125,3.25,2011,G,"6-3","192",KK Dynamic,Zemun,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,19,Tadija Tadic,ZLAT,11.0,31.625,12.625,4.875,10.375,0.59125,1.875,4.625,0.51875,0.875,1.125,1.0,0.875,4.0,4.875,4.75,1.25,0.0,1.125,2.5,2011,G,"6-3","192",KK Dynamic,Zemun,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,G,26,Lazar Vasic,TAM,25.0,21.5,7.5,2.625,6.5,0.51,1.5,3.75,0.4775,0.75,1.0,0.875,0.25,1.5,1.75,1.75,0.5,0.125,1.375,1.75,2011,G,"6-3","180",KK Mladost Admiral Zemun,Belgrade,"2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,26,Lazar Vasic,SLOD,23.0,24.5,8.75,3.125,8.125,0.48625,1.75,5.375,0.4,0.75,0.875,1.03,0.25,2.125,2.375,2.5,0.375,0.0,1.75,1.875,2011,G,"6-3","180",KK Mladost Admiral Zemun,Belgrade,"2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,23,Lazar Vasic,SWIS,29.0,19.375,8.625,3.0,8.875,0.42625,1.75,6.0,0.3575,0.875,1.375,0.795,0.5,1.125,1.625,1.75,0.625,0.0,0.875,1.75,2011,G,"6-3","180",KK Mladost Admiral Zemun,Belgrade,"2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,5,Ranko Simovic,SLOB,18.0,31.0,18.625,6.25,12.75,0.61125,1.0,3.75,0.3475,5.125,7.5,0.845,4.75,5.375,10.125,1.125,1.375,0.75,2.625,4.125,2011,F,"6-8","198",FMP Beograd,Podgorica,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,15,Ranko Simovic,FMP,10.0,25.625,12.125,5.0,10.875,0.575,1.125,4.0,0.35125,1.0,1.75,0.71375,2.75,4.25,7.0,1.0,1.5,0.25,1.375,3.125,2011,F,"6-8","198",FMP Beograd,Podgorica,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,15,Nemanja Todorovic,BOR,26.0,24.375,10.375,4.0,8.875,0.5575,1.75,5.125,0.4325,0.75,1.5,0.605,0.875,4.125,5.0,1.25,1.625,0.25,1.375,3.5,2011,F,"6-7","198",KK Borac Cacak,Cacak,"2013 NBA Draft, Undrafted",SerbiaMontenegro,Serbian KLS
2021,F,23,Nemanja Todorovic,BOR,4.0,27.625,10.375,4.125,11.875,0.4275,1.0,7.25,0.1625,1.25,1.875,0.83375,1.875,6.25,8.125,2.875,0.625,0.625,1.25,3.75,2011,F,"6-7","198",KK Borac Cacak,Cacak,"2013 NBA Draft, Undrafted",SerbiaMontenegro,Serbian KLS
2022,F,35,Nemanja Todorovic,BOR,7.0,24.0,6.375,2.125,7.375,0.36625,1.125,4.875,0.2775,1.125,1.25,1.07125,0.875,4.5,5.375,3.0,0.875,0.5,0.75,4.125,2011,F,"6-7","198",KK Borac Cacak,Cacak,"2013 NBA Draft, Undrafted",SerbiaMontenegro,Serbian KLS
2023,F,26,Nemanja Todorovic,BOR,6.0,31.375,7.875,3.125,7.125,0.55125,1.25,3.75,0.41625,0.375,1.25,0.41625,2.125,6.5,8.5,3.125,1.25,0.375,1.25,1.5,2011,F,"6-7","198",KK Borac Cacak,Cacak,"2013 NBA Draft, Undrafted",SerbiaMontenegro,Serbian KLS
2020,F,16,Bojan Stanojevic,ZLAT,26.0,21.25,9.625,3.875,6.5,0.755,0.125,0.375,0.3575,1.75,2.625,0.84125,1.5,2.375,3.875,1.25,0.625,0.125,2.125,3.625,2011,F,"6-8","205",KK Tamis,Belgrade,"2010 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,26,Bojan Stanojevic,ZLAT,28.0,20.5,9.5,3.5,6.125,0.715,0.0,0.25,0.20875,2.375,3.0,0.98875,1.125,1.875,3.125,0.875,0.5,0.0,2.0,3.125,2011,F,"6-8","205",KK Tamis,Belgrade,"2010 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,36,Bojan Stanojevic,RADN,24.0,16.0,5.625,2.125,4.0,0.665,0.0,0.375,0.20875,1.25,1.75,0.91875,0.875,1.5,2.375,1.125,0.375,0.0,1.875,2.5,2011,F,"6-8","205",KK Tamis,Belgrade,"2010 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,22,Bojan Stanojevic,TAM,25.0,22.375,9.0,3.25,5.875,0.695,0.125,0.25,0.625,2.375,3.0,0.9625,1.25,2.125,3.375,1.375,0.5,0.125,2.0,3.5,2011,F,"6-8","205",KK Tamis,Belgrade,"2010 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,21,Stefan Agoc,NOV,15.0,24.375,8.125,2.875,6.0,0.6075,0.375,1.5,0.2775,2.0,3.25,0.76875,1.25,1.75,3.0,0.875,0.625,0.375,1.125,3.375,2011,F,"6-7","210",KK Dynamic,Novi Sad,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2022,F,27,Stefan Agoc,SWIS,26.0,25.125,9.125,3.5,6.25,0.70625,0.25,1.125,0.3125,1.625,2.875,0.74125,2.0,2.25,4.375,0.375,0.75,0.25,1.0,2.75,2011,F,"6-7","210",KK Dynamic,Novi Sad,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2023,F,17,Stefan Agoc,SWIS,29.0,32.0,13.125,4.625,8.5,0.685,0.625,1.875,0.43625,3.125,5.25,0.74125,2.125,3.125,5.125,1.625,1.0,0.375,1.375,3.0,2011,F,"6-7","210",KK Dynamic,Novi Sad,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2020,F,22,Bogdan Mikavica,NJKP,17.0,18.25,7.25,2.625,6.125,0.5275,1.0,2.75,0.46,1.125,1.875,0.72125,0.75,2.75,3.5,1.125,0.375,0.125,1.125,1.5,2011,GF,"6-5",-,KK Sloga,Priboj,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,37,Bogdan Mikavica,PAZ,27.0,18.0,6.75,2.5,5.125,0.61375,0.375,1.375,0.3625,1.25,2.125,0.70625,0.375,1.375,1.75,1.5,1.125,0.375,1.375,2.875,2011,GF,"6-5",-,KK Sloga,Priboj,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,17,Bogdan Mikavica,PAZ,30.0,32.75,12.0,4.375,9.625,0.57625,0.875,2.625,0.41625,2.25,3.25,0.87625,1.0,3.375,4.25,2.375,1.375,0.5,2.375,2.875,2011,GF,"6-5",-,KK Sloga,Priboj,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,12,Bogdan Mikavica,PAZ,29.0,34.625,15.25,5.75,12.625,0.565,1.625,5.125,0.41,2.125,4.25,0.6,0.75,2.875,3.625,2.75,1.75,0.5,2.25,2.375,2011,GF,"6-5",-,KK Sloga,Priboj,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,25,Marko Brekic,BEO,14.0,16.625,6.25,2.125,6.625,0.405,1.0,3.75,0.3275,1.0,1.125,1.0575,0.375,2.375,2.625,0.875,0.625,0.0,0.625,2.625,2011,F,"6-6","207",KK Joker Sombor,Belgrade,"2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,23,Marko Brekic,BEO,30.0,28.25,9.875,3.5,9.25,0.475,1.625,5.625,0.37,1.25,1.875,0.82375,1.375,3.625,5.0,1.125,0.875,0.125,1.125,3.625,2011,F,"6-6","207",KK Joker Sombor,Belgrade,"2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,37,Marko Brekic,BEO,29.0,14.75,5.5,2.0,4.875,0.4975,0.75,2.5,0.345,1.0,1.25,0.9825,0.75,1.5,2.375,0.875,0.375,0.0,0.875,2.625,2011,F,"6-6","207",KK Joker Sombor,Belgrade,"2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,26,Luka Gasic,NJKP,14.0,15.75,6.25,2.375,4.875,0.61375,0.125,1.375,0.15625,1.25,1.75,0.875,1.0,3.0,4.0,0.75,0.375,0.25,0.875,1.875,2011,F,"6-5",-,KK Mladost Admiral Zemun,Kikinda,"2020 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,11,Luka Gasic,KKKO,30.0,28.875,13.875,5.125,9.75,0.6575,0.625,2.75,0.26125,3.0,4.625,0.83,2.25,4.375,6.625,1.375,1.125,0.125,2.5,3.375,2011,F,"6-5",-,KK Mladost Admiral Zemun,Kikinda,"2020 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,7,Nemanja Popovic,BEO,22.0,28.625,14.25,5.75,11.625,0.61875,0.25,1.5,0.23125,2.5,4.375,0.7075,2.375,4.125,6.375,1.625,0.5,1.5,2.25,3.0,2011,F,"6-8","218",KK Mega Bemax,Arandelovac,"2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,15,Nemanja Popovic,NOV,18.0,28.375,14.0,6.25,11.5,0.68125,0.25,1.125,0.22,1.375,2.25,0.72,2.625,5.375,7.875,1.5,0.75,1.625,2.625,2.625,2011,F,"6-8","218",KK Mega Bemax,Arandelovac,"2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,8,Aleksa Cabrilo,TAM,25.0,34.875,14.125,4.75,10.75,0.55875,1.75,5.25,0.40875,2.875,4.25,0.84875,1.375,4.875,6.25,2.0,1.25,0.625,2.0,4.25,2011,F,"6-9","180",Radnicki 1950 Kragujevac,Novi Sad,"2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,34,Aleksa Cabrilo,ZLAT,24.0,16.125,7.25,2.5,5.75,0.55125,1.0,2.875,0.42375,1.125,1.5,0.9825,1.125,1.875,3.0,0.375,0.375,0.5,0.75,2.75,2011,F,"6-9","180",Radnicki 1950 Kragujevac,Novi Sad,"2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,28,Aleksa Cabrilo,ZLAT,32.0,22.125,8.625,2.875,7.375,0.4825,1.5,4.375,0.4125,1.5,1.75,1.1075,1.0,3.875,4.875,1.25,0.5,0.5,1.0,2.5,2011,F,"6-9","180",Radnicki 1950 Kragujevac,Novi Sad,"2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,31,Aleksa Cabrilo,ZLAT,31.0,19.75,6.875,2.375,6.0,0.49875,1.5,4.25,0.425,0.75,0.875,0.97875,1.0,2.5,3.375,0.75,0.375,0.125,0.75,2.5,2011,F,"6-9","180",Radnicki 1950 Kragujevac,Novi Sad,"2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,28,Aleksa Cubic,SLOB,13.0,15.75,4.875,1.875,4.875,0.46625,0.625,1.875,0.4375,0.625,1.125,0.625,0.75,2.375,3.125,1.25,0.625,0.0,0.875,1.125,2011,F,"6-8","190",KK Sloboda Uzice,Uzice,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,42,Aleksa Cubic,SLOB,26.0,18.875,5.625,2.25,5.375,0.53625,0.375,1.625,0.3025,0.625,0.875,0.79,1.0,2.125,3.125,1.625,0.375,0.375,1.25,2.75,2011,F,"6-8","190",KK Sloboda Uzice,Uzice,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,32,Aleksa Cubic,SLOB,31.0,24.75,8.0,3.25,7.5,0.54875,0.5,2.375,0.275,0.875,1.25,0.82,1.625,3.125,4.625,2.25,0.75,0.375,1.25,3.0,2011,F,"6-8","190",KK Sloboda Uzice,Uzice,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,36,Aleksa Cubic,SLOB,27.0,19.125,5.75,2.25,5.25,0.53125,0.5,1.375,0.41625,0.875,1.375,0.76625,0.75,2.0,2.75,1.125,0.5,0.25,1.0,2.625,2011,F,"6-8","190",KK Sloboda Uzice,Uzice,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,29,Nikola Stefanovic,MET,18.0,9.375,3.75,1.375,2.625,0.6575,0.375,1.0,0.53625,0.5,0.875,0.76875,0.75,2.125,2.875,0.625,0.375,0.375,0.25,1.125,2011,F,"6-9","198",KK Sloga,Kraljevo,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,16,Nikola Stefanovic,MET,29.0,32.875,12.125,4.5,9.25,0.6075,1.75,5.125,0.44125,1.375,2.5,0.6675,1.375,3.75,5.125,1.375,1.0,2.5,0.875,3.5,2011,F,"6-9","198",KK Sloga,Kraljevo,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,35,Nikola Stefanovic,MET,30.0,26.625,6.875,2.375,5.625,0.515,0.875,3.5,0.31625,1.25,2.125,0.775,1.125,3.125,4.25,1.75,1.5,1.25,1.25,3.5,2011,F,"6-9","198",KK Sloga,Kraljevo,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,39,Nikola Stefanovic,MET,36.0,23.0,4.75,2.0,4.875,0.4925,0.5,2.625,0.23,0.375,0.75,0.75,1.125,2.625,3.875,1.625,0.625,0.75,1.375,2.25,2011,F,"6-9","198",KK Sloga,Kraljevo,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,F,32,Marko Milenkovic,ZEM,17.0,10.25,2.125,0.75,3.125,0.29125,0.625,2.25,0.3225,0.125,0.125,0.625,0.125,0.625,0.75,0.125,0.5,0.0,0.375,1.375,2011,F,"6-7",-,KK Mladost Admiral Zemun,Kursumlija,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,46,Marko Milenkovic,ZEM,18.0,5.75,2.25,0.875,2.5,0.41625,0.375,1.75,0.28875,0.25,0.25,0.9375,0.25,0.375,0.625,0.25,0.25,0.0,0.125,0.75,2011,F,"6-7",-,KK Mladost Admiral Zemun,Kursumlija,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,38,Marko Milenkovic,ZEM,28.0,20.125,6.875,2.5,6.875,0.46625,1.375,4.375,0.4125,0.375,0.5,1.125,0.5,1.25,1.75,1.25,0.625,0.125,0.625,2.25,2011,F,"6-7",-,KK Mladost Admiral Zemun,Kursumlija,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,15,Marko Milenkovic,ZEM,25.0,32.5,13.5,5.0,11.625,0.54375,2.375,6.25,0.47375,1.0,1.125,1.13625,0.75,0.75,1.5,2.0,0.875,0.25,1.625,2.75,2011,F,"6-7",-,KK Mladost Admiral Zemun,Kursumlija,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,C,1,Dimitrije Nikolic,SLOB,25.0,41.5,22.875,8.125,14.75,0.68875,1.5,3.75,0.5,5.0,6.375,0.98625,3.25,5.375,8.75,2.125,1.375,0.75,2.0,4.125,2011,C,"6-11","247",Zlatibor Cajetina,Kragujevac,"2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,C,6,Dimitrije Nikolic,SLOB,25.0,34.625,20.125,7.0,12.875,0.67625,0.875,3.25,0.3275,5.375,7.25,0.91625,2.875,4.5,7.375,2.25,0.75,0.625,2.75,4.0,2011,C,"6-11","247",Zlatibor Cajetina,Kragujevac,"2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,C,11,Dimitrije Nikolic,ZLAT,22.0,33.25,16.625,5.625,10.125,0.69125,1.25,3.125,0.5,4.125,5.125,1.01375,3.5,5.125,8.625,1.5,1.0,0.375,1.5,3.5,2011,C,"6-11","247",Zlatibor Cajetina,Kragujevac,"2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,C,4,Aleksa Stepanovic,MET,26.0,32.875,16.25,5.5,10.625,0.6475,1.0,3.5,0.3825,4.25,5.375,0.985,2.25,6.875,9.125,2.5,1.375,1.25,2.875,4.75,2011,F,"6-9","205",FMP Beograd,Nis,"2020 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,10,Aleksa Stepanovic,SLOB,30.0,37.125,15.625,5.5,10.875,0.63,1.375,3.5,0.5,3.25,4.375,0.95,2.5,6.375,8.875,4.375,1.625,1.25,2.5,4.75,2011,F,"6-9","205",FMP Beograd,Nis,"2020 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,7,Aleksa Stepanovic,FMP,10.0,27.375,17.625,6.5,11.75,0.69125,0.625,2.5,0.3125,4.0,5.875,0.85125,2.0,3.5,5.5,2.375,1.75,0.0,3.125,2.25,2011,F,"6-9","205",FMP Beograd,Nis,"2020 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,C,6,Mihailo Todorovic,KKKO,26.0,25.25,12.75,5.375,7.875,0.84625,0.0,0.25,0.25,2.0,3.0,0.83375,2.25,3.5,5.875,0.375,0.375,0.75,1.875,3.0,2011,C,"6-11",-,OKK Novi Pazar,"","2017 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,C,9,Mihailo Todorovic,TAM,15.0,31.25,17.625,7.25,10.625,0.85625,0.375,0.75,0.695,2.625,4.0,0.83375,3.625,3.375,7.0,2.0,1.0,0.75,2.375,3.0,2011,C,"6-11",-,OKK Novi Pazar,"","2017 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,C,22,Mihailo Todorovic,SLOD,13.0,28.625,9.75,4.375,7.75,0.695,0.0,0.5,0.0,1.125,2.5,0.5775,4.125,3.875,8.0,3.0,0.75,1.0,1.625,3.625,2011,C,"6-11",-,OKK Novi Pazar,"","2017 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,C,18,Bojan Tomasevic,DYNA,26.0,21.125,9.0,3.25,6.5,0.625,1.5,3.5,0.54,0.875,1.125,0.9375,0.625,2.25,2.875,1.0,0.375,0.125,1.125,2.5,2011,C,"6-7","220",KK Borac Cacak,Niksic,"2023 NBA Draft, Undrafted",Montenegro,Serbian KLS
2021,C,9,Bojan Tomasevic,DYNA,29.0,39.5,17.625,5.75,11.5,0.625,2.25,5.5,0.52125,3.75,4.375,1.06625,2.125,5.375,7.5,1.5,0.75,0.25,1.625,2.875,2011,C,"6-7","220",KK Borac Cacak,Niksic,"2023 NBA Draft, Undrafted",Montenegro,Serbian KLS
2023,C,9,Bojan Tomasevic,BOR,6.0,37.75,15.25,5.875,12.75,0.57375,2.5,5.875,0.53625,1.0,1.5,0.8925,1.5,3.75,5.25,1.0,1.0,0.0,1.25,3.375,2011,C,"6-7","220",KK Borac Cacak,Niksic,"2023 NBA Draft, Undrafted",Montenegro,Serbian KLS
2020,C,22,Marko Pavicevic,TAM,22.0,16.25,6.625,2.5,5.125,0.61125,0.25,0.625,0.5,1.375,2.75,0.65125,0.625,2.5,3.25,0.5,0.375,0.25,1.125,3.125,2011,C,"6-10","220",FMP Beograd,Belgrade,"2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,C,13,Marko Pavicevic,TAM,26.0,27.0,16.0,5.875,11.0,0.66875,0.25,0.75,0.33375,4.0,6.375,0.79,1.875,4.75,6.625,1.75,0.875,0.875,2.5,3.75,2011,C,"6-10","220",FMP Beograd,Belgrade,"2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2020,C,23,Lazar Stankovic,NJKP,26.0,18.75,6.375,2.25,4.5,0.625,0.75,2.25,0.435,1.125,1.625,0.87125,1.625,2.25,3.875,0.875,0.5,0.75,0.75,2.125,2011,C,"6-9",-,OKK Novi Pazar,Jagodina,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,C,27,Lazar Stankovic,NJKP,25.0,26.5,8.125,2.875,6.125,0.59,1.0,3.0,0.445,1.25,1.75,0.8925,1.0,4.0,5.0,1.25,0.375,0.75,1.0,2.75,2011,C,"6-9",-,OKK Novi Pazar,Jagodina,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,C,32,Lazar Stankovic,RADN,26.0,15.625,6.0,2.25,4.0,0.71375,0.375,0.875,0.46,1.0,1.5,0.875,0.875,2.75,3.625,0.5,0.375,0.875,0.625,2.375,2011,C,"6-9",-,OKK Novi Pazar,Jagodina,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,6,Ognjen Jaramaz,PAR,5.0,31.75,15.25,5.25,12.5,0.525,2.5,6.25,0.5,2.25,3.25,0.865,0.5,2.5,3.0,7.5,1.0,0.0,1.75,2.5,2011,G,"6-4","181",KK Partizan,Krusevac,"2017 Rnd 2 Pick 28",Serbia,Serbian KLS
2021,G,8,Filip Dumic,RADN,23.0,44.625,14.625,4.5,11.625,0.4825,3.25,8.75,0.46875,2.375,3.0,0.9775,0.375,4.75,5.125,10.375,1.25,0.0,3.5,4.0,2011,G,"6-0","190",KK Cacak 94,"","2012 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,15,Filip Dumic,RADN,27.0,38.25,12.25,3.75,9.75,0.4825,2.625,7.25,0.45375,2.125,2.875,0.9075,0.5,4.25,4.875,6.375,1.75,0.0,3.25,4.25,2011,G,"6-0","190",KK Cacak 94,"","2012 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,26,Filip Dumic,C94,25.0,24.75,8.0,2.375,5.625,0.52,1.75,4.625,0.47,1.5,2.0,0.99375,0.375,2.5,2.875,3.0,1.0,0.0,1.75,2.75,2011,G,"6-0","190",KK Cacak 94,"","2012 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,23,Marko Bajic,MET,23.0,24.75,9.375,3.75,8.125,0.57875,0.625,1.875,0.44125,1.25,2.25,0.70125,0.875,1.875,2.75,2.5,2.0,0.375,2.125,4.5,2011,G,"6-3","176",KK Metalac Valjevo,"","2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,24,Marko Bajic,MET,27.0,25.25,9.75,4.0,9.5,0.5275,0.375,2.0,0.2375,1.375,2.5,0.7075,1.0,2.75,3.75,3.125,1.5,0.125,2.0,4.0,2011,G,"6-3","176",KK Metalac Valjevo,"","2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,24,Marko Bajic,MET,36.0,25.5,11.625,4.75,9.75,0.61375,0.5,2.0,0.29625,1.625,2.75,0.7275,1.0,2.625,3.75,2.875,1.125,0.375,2.25,3.875,2011,G,"6-3","176",KK Metalac Valjevo,"","2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,35,Mateja Majstorovic,SWIS,11.0,3.375,0.125,0.0,0.625,0.0,0.0,0.625,0.0,0.125,0.25,0.625,0.125,0.125,0.25,0.25,0.0,0.0,0.25,0.5,2011,G,"6-2",-,KK Vrsac Swisslion,"","2025 NBA Draft Eligible",Serbia,Serbian KLS
2022,G,41,Mateja Majstorovic,SWIS,15.0,4.375,1.375,0.375,1.0,0.52125,0.375,0.75,0.555,0.25,0.5,0.625,0.125,0.125,0.25,0.25,0.125,0.0,0.25,0.625,2011,G,"6-2",-,KK Vrsac Swisslion,"","2025 NBA Draft Eligible",Serbia,Serbian KLS
